ID_ANO,FECHA_ DE_ LA_ DENUNCIA,EDAD_ DE_ LA_ VICTIMA,UNIDAD_DE_MEDIDA_DE_LA_EDAD_DE_LA_VICTIMA,SEXO_ DE_ LA_ VICTIMA,AREA_ DE_ RESIDENCIA_ DE_ LA_ VICTIMA,BARRIO_ DE_ LA_ VICTIMA,SEGURIDAD_ SOCIAL_ DE_ LA_ VICTIMA,ESTRATO_SOCIECONOMICO_ DE_ LA_ VICTIMA,ORIENTACION_ SEXUAL_ DE _LA_ VICTIMA,IDENTIDAD_ DE_ GENERO_ DE_ LA_ VICTIMA,CONSUMO_ DE_ SPA_ DE_ LA_ VICTIMA,VICTIMA_ CON_ JEFATURA_ DE_ HOGAR,ANTECEDENTES_ DE_ VIOLENCIA,PRESENCIA _DE_ ALCOHOL_ U_ OTRAS_ SUSTANCIAS,SEXO_ DEL_ AGRESOR,RELACION_ CON_ LA_ VICTIMA,CONVIVE_ CON_ EL_ AGRESOR,RELACION_ NO_ FAMILIAR,MECANISMO_ UTILIZADO_ PARA_ LA_ AGRESION,FECHA_ DEL_ HECHO,ESCENARIO,AMBITO_ O_ LUGAR
2021,11/04/2021 12:00:00 AM,14,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO APLICA,CONTUNDENTE,11/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/04/2021 12:00:00 AM,15,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,06/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/04/2021 12:00:00 AM,14,AÑOS,FEMENINO,RURAL DISPERSO,LA ESPERANZA,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/08/2021 12:00:00 AM,20,AÑOS,FEMENINO,CABECERA MUNICIPAL,CIUDADELA SOL DE ORIENTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/08/2021 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,TRIUNFO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/06/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/11/2021 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA LUCIA,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/10/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/09/2021 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS ROSALES,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,EX PAREJA,NO,NO APLICA,CAIDAS,11/06/2021 12:00:00 AM,LUGARES DE ESPARCIMIENTO CON ESPENDIO DE ALCOHOL,COMUNITARIO
2021,11/16/2021 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTIAGO DE TUNJA,CONTRIBUTIVO,2,ASEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,11/12/2021 12:00:00 AM,OTRO,OTROS AMBITOS
2021,11/12/2021 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,FUENTE HIGUERAS,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/12/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/12/2021 12:00:00 AM,69,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/12/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/12/2021 12:00:00 AM,50,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/12/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/12/2021 12:00:00 AM,72,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,11/11/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/11/2021 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORDAN,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,EX PAREJA,NO,NO APLICA,OTROS MECANISMOS,11/10/2021 12:00:00 AM,COMERCIO,COMUNITARIO
2021,11/11/2021 12:00:00 AM,14,AÑOS,MASCULINO,CABECERA MUNICIPAL,SAN FRANCISCO,CONTRIBUTIVO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO APLICA,CONTUNDENTE,11/11/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/02/2021 12:00:00 AM,9,AÑOS,FEMENINO,CABECERA MUNICIPAL,KENNEDY,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,09/24/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/17/2021 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA RITA,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,OTROS MECANISMOS,11/15/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,11/17/2021 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,SOL DE ORIENTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/14/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/15/2021 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,SOL DE ORIENTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/14/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/20/2021 12:00:00 AM,38,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN ANTONIO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/20/2021 12:00:00 AM,30,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN FRANCISCO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,SI,NO APLICA,CONTUNDENTE,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/19/2021 12:00:00 AM,63,AÑOS,FEMENINO,CABECERA MUNICIPAL,COLINAS DE SAN FERNANDO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/19/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/20/2021 12:00:00 AM,65,AÑOS,FEMENINO,CABECERA MUNICIPAL,BOLIVAR,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/18/2021 12:00:00 AM,54,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN LAZARO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,11/17/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/19/2021 12:00:00 AM,51,AÑOS,FEMENINO,CABECERA MUNICIPAL,BOLIVAR,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/19/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/17/2021 12:00:00 AM,50,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,11/13/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/14/2021 12:00:00 AM,38,AÑOS,FEMENINO,CABECERA MUNICIPAL,20 JULIO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CAIDAS,11/14/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/20/2021 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL CARMEN,NO ASEGURADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/19/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/16/2021 12:00:00 AM,13,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,PARTICULAR,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,10/26/2021 12:00:00 AM,OTRO,COMUNITARIO
2021,11/17/2021 12:00:00 AM,16,AÑOS,FEMENINO,RURAL DISPERSO,RUNTA,SUBSIDIADO,0,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,SI,OTRO,OTROS MECANISMOS,01/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/25/2021 12:00:00 AM,25,AÑOS,FEMENINO,CABECERA MUNICIPAL,NIEVES,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/24/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/21/2021 12:00:00 AM,32,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTOS DE ARBOLEDA,PARTICULAR,5,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CAIDAS,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/27/2021 12:00:00 AM,32,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CORTANTE,11/27/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/27/2021 12:00:00 AM,29,AÑOS,MASCULINO,CABECERA MUNICIPAL,LA ESMERALDA,CONTRIBUTIVO,4,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,FEMENINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/01/2021 12:00:00 AM,OTRO,COMUNITARIO
2021,11/22/2021 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN LAZARO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,OTROS MECANISMOS,11/20/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,11/26/2021 12:00:00 AM,25,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA BACHUE,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/25/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/27/2021 12:00:00 AM,40,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/26/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/27/2021 12:00:00 AM,58,AÑOS,FEMENINO,CABECERA MUNICIPAL,CIUDAD JARDIN,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/25/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/27/2021 12:00:00 AM,68,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,OTROS MECANISMOS,11/26/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,11/24/2021 12:00:00 AM,5,AÑOS,FEMENINO,CABECERA MUNICIPAL,ESTANCIA EL ROBLE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PADRE,NO,NO APLICA,CONTUNDENTE,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/21/2021 12:00:00 AM,14,AÑOS,FEMENINO,CABECERA MUNICIPAL,COOSERVICIOS,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO APLICA,CONTUNDENTE,11/20/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/25/2021 12:00:00 AM,16,AÑOS,FEMENINO,CABECERA MUNICIPAL,MALDONADO,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,11/25/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/01/2021 12:00:00 AM,18,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PADRE,SI,NO APLICA,CONTUNDENTE,04/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,CIUDADELA COMFABOY,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/30/2021 12:00:00 AM,33,AÑOS,MASCULINO,CABECERA MUNICIPAL,EL BOSQUE,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,FEMENINO,PAREJA,NO,NO APLICA,CONTUNDENTE,11/28/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL TOPO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/04/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALCALA REAL,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/03/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/01/2021 12:00:00 AM,21,AÑOS,FEMENINO,CABECERA MUNICIPAL,CRISTALES,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,SI,NO,SI,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,OTROS MECANISMOS,11/30/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,80,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL DORADO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/29/2021 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,11/28/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,63,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,SI,NO,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,OTROS MECANISMOS,11/30/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,12/02/2021 12:00:00 AM,47,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORDAN,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/02/2021 12:00:00 AM,44,AÑOS,MASCULINO,CABECERA MUNICIPAL,NIEVES,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/08/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/04/2021 12:00:00 AM,37,AÑOS,MASCULINO,CABECERA MUNICIPAL,PARAISO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,PAREJA,SI,NO APLICA,AHORCAMIENTO,12/04/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,11/29/2021 12:00:00 AM,45,AÑOS,MASCULINO,RURAL DISPERSO,PORVENIR,CONTRIBUTIVO,0,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PADRE,SI,NO APLICA,CONTUNDENTE,11/28/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/01/2021 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,PATRIOTAS,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,FEMENINO,MADRE,SI,NO APLICA,CORTANTE,12/01/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/01/2021 12:00:00 AM,15,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL CORTIJO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,11/23/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,12/07/2021 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,HABITANTE DE CALLE,SUBSIDIADO,0,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,08/05/2021 12:00:00 AM,OTRO,COMUNITARIO
2021,12/08/2021 12:00:00 AM,18,AÑOS,FEMENINO,CABECERA MUNICIPAL,BOLIVAR,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,12/05/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/11/2021 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL DORADO,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/10/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/08/2021 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FLORIDA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/08/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/11/2021 12:00:00 AM,26,AÑOS,MASCULINO,CABECERA MUNICIPAL,COOSERVICIOS,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,SI,SI,NO,SI,MASCULINO,NINGUNO,NO,OTRO,CONTUNDENTE,12/10/2021 12:00:00 AM,OTRO,LABORAL
2021,12/11/2021 12:00:00 AM,76,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/10/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/08/2021 12:00:00 AM,44,AÑOS,FEMENINO,CABECERA MUNICIPAL,MALDONADO,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/08/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/07/2021 12:00:00 AM,38,AÑOS,FEMENINO,CABECERA MUNICIPAL,PATRIOTAS,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/07/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/06/2021 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,MUISCAS,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/06/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/09/2021 12:00:00 AM,47,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/07/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/18/2021 12:00:00 AM,34,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA MARIA,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/18/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/15/2021 12:00:00 AM,30,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA INES,PARTICULAR,4,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/14/2021 12:00:00 AM,LUGAR DE TRABAJO,LABORAL
2021,12/13/2021 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,SUAMOX,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,12/09/2021 12:00:00 AM,OTROS ESPACIOS ABIERTOS,COMUNITARIO
2021,12/13/2021 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALCALA REAL,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CAIDAS,12/13/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/18/2021 12:00:00 AM,46,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN CARLOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,12/25/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/18/2021 12:00:00 AM,38,AÑOS,FEMENINO,CABECERA MUNICIPAL,MALDONADO,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,SI,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,OTROS MECANISMOS,12/14/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,12/28/2021 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,11/27/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/16/2021 12:00:00 AM,42,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTIAGO DE TUNJA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,12/18/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/16/2021 12:00:00 AM,40,AÑOS,FEMENINO,CABECERA MUNICIPAL,CONSUELO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/15/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/13/2021 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FUENTE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,12/09/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/20/2021 12:00:00 AM,20,AÑOS,FEMENINO,RURAL DISPERSO,CHORRO BLANCO,CONTRIBUTIVO,0,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,AHORCAMIENTO,10/18/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/19/2021 12:00:00 AM,31,AÑOS,FEMENINO,RURAL DISPERSO,LA CABAÑA,SUBSIDIADO,0,HETEROSEXUAL,FEMENINO,NO,SI,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/18/2021 12:00:00 AM,VIVIENDA,HOGAR
2021,12/21/2021 12:00:00 AM,28,AÑOS,MASCULINO,RURAL DISPERSO,MUISCAS,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,OTRO,OTROS MECANISMOS,10/26/2021 12:00:00 AM,VIA PULBICA,COMUNITARIO
2021,12/22/2021 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,LAS NIEVES,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/21/2021 12:00:00 AM,VIVIENDA,HOGAR
